tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
227201,125005,True,Thu Oct 05 07:15:45 +0000 2017,@115722 Do you know what update i am getting for the DVR box ^BAB,227199,227202
227198,170204,True,Thu Oct 05 07:39:28 +0000 2017,@VerizonSupport hey - anything extra I need to do to enable WiFi calling on prepaid?,227197,
218768,168169,True,Thu Oct 05 11:18:51 +0000 2017,@VerizonSupport I think I'm on my way back!,218770,218767
233422,171568,True,Thu Oct 05 12:03:16 +0000 2017,@115725 why is your service in NYC and honestly everywhere lately,233420,
233418,171567,True,Thu Oct 05 12:06:23 +0000 2017,@VerizonSupport Will I be getting the $200? I also just got an email offering the $200 for trading in my s6,233417,233419
236127,172239,True,Thu Oct 05 13:23:38 +0000 2017,"@VerizonSupport I'm a new customer, though?",236126,236128
236123,172239,True,Thu Oct 05 13:35:44 +0000 2017,"@VerizonSupport I found it, it lists the $99.99 price; when I called and asked specifically for the $79.99 price mentioned in the mailer.  Why the change?",236121,236124
236115,172239,True,Thu Oct 05 14:08:35 +0000 2017,@VerizonSupport The add-on charges are above and beyond the $99.99 bundle.  I asked for the $79.99 promotion and received the $99.99 rate.  Fix this?,236117,236114
244577,174105,True,Thu Oct 05 14:46:19 +0000 2017,@115725 My install tech is officially 45 minutes late. How much of my install fee can I expect to be waived?,244573,
244572,174104,True,Thu Oct 05 14:46:52 +0000 2017,"@VerizonSupport Phone won’t work, can’t turn it off, apps not responding 2 touch. Can get notifi &amp; Siri. Nothing else works😩HELP!!!!!",244570,
245646,174350,True,Thu Oct 05 15:02:01 +0000 2017,Wtf @VerizonSupport!!!! Traveling with my child alone &amp; you assholes put restrictions on our calls and texts?!!!,245645,
245638,174347,True,Thu Oct 05 15:03:22 +0000 2017,@VerizonSupport May I get more informatiom about this speed?,245637,245639
245643,174349,True,Thu Oct 05 15:07:28 +0000 2017,"Literally at the point of either paying more for Verizon, or less for Direct TV 🌚",245642,245644
246200,174485,True,Thu Oct 05 15:16:03 +0000 2017,"*calls to schedule*

""Sorry, it's not available at your address""

""B-b-but online it says i can""

@115722 thanks for blueballs https://t.co/b3x6tXasGj",246199,
246197,174484,True,Thu Oct 05 15:21:58 +0000 2017,@115722  you have just lost me as a customer. Your customer service is crummy. I am filing a complaint with the BBB and MA Atty Gen off,246193,
247856,174904,True,Thu Oct 05 15:26:47 +0000 2017,"@115722 My app will not stream my recorded shows away from home. Used in app help 5x. Rebooted everything, not working. 2 Days now. :(",247855,
246196,174484,True,Thu Oct 05 15:29:33 +0000 2017,@VerizonSupport And I had to take UNPAID time off of work. I should not have to pay $150 install fee for awful customer service. I am contacting the BBB!,246198,246193
246773,174626,True,Thu Oct 05 15:34:59 +0000 2017,@115722 put all the Halloweentown movies and the Twitches movies on demand for free 😭 God bless you,246772,
247326,174765,True,Thu Oct 05 15:42:10 +0000 2017,@115725 your customer service center sucks,247323,
247854,174904,True,Thu Oct 05 15:42:40 +0000 2017,"@VerizonSupport I am out of home, connected to WiFi, app repeatedly says unable to connect to network. I can stream on all other apps. Not a WiFi issue.",247853,247855
247838,174902,True,Thu Oct 05 15:57:37 +0000 2017,@115722 - someone rolled over the main box between street and sidewalk that feeds a lot of homes in my neighborhood.  top is crushed,247835,
247849,174904,True,Thu Oct 05 15:59:20 +0000 2017,@VerizonSupport I stream from my DVR away from home all the time. Are you saying to attempt to resolve I need to be home?,247846,247853
247845,174903,True,Thu Oct 05 15:59:23 +0000 2017,@115725 service seems to be getting worse and worse.  Is there a problem Verizon?  Do you need to upgrade?  You used to be the best! Wtf?!?,247843,
247858,174905,True,Thu Oct 05 15:59:37 +0000 2017,@VerizonSupport where is my redemption code? i claimed the reward for apple music and you said use code to redeem. what code? where? #farce,"247857,247859",
247832,174900,True,Thu Oct 05 16:02:35 +0000 2017,@VerizonSupport I have a billing Q about my fios business account.,247829,
214492,165232,True,Thu Oct 05 16:06:34 +0000 2017,@119000 @VerizonSupport What kind of promos do you have for returning customers?,214493,214491
248481,175032,True,Thu Oct 05 16:08:10 +0000 2017,Hey @VerizonSupport tell your drivers to not throw trash in other people's private dumpsters. The block is lined with public trash cans.,248480,
244575,174105,True,Thu Oct 05 16:08:11 +0000 2017,@VerizonSupport Good job. Your tech just arrived 2 hours late. He is as apathetic as your customer service.,244578,244573
214494,165232,True,Thu Oct 05 16:10:44 +0000 2017,@VerizonSupport That tweet was intended for @119000. I’m cancelling my FIOS services since I’m within my 30 days.,214495,214493
248474,175029,True,Thu Oct 05 16:17:43 +0000 2017,@118448 @115722 You should give your live chat reps the means to retain customers. I don't intend to call your support line to follow up.,248473,248475
248477,175030,True,Thu Oct 05 16:18:00 +0000 2017,Hey @115722 @VerizonSupport you dropped service to my house again...,248476,
248472,175028,True,Thu Oct 05 16:19:34 +0000 2017,Hey @VerizonSupport - need #FiOS support but 1-800-VERIZON claims you’re closed. Also why am I calling wireless support 📞 for FiOS? #upset,248471,
248464,175028,True,Thu Oct 05 16:30:19 +0000 2017,"@VerizonSupport Wired from your FiOS equipment in my house. App states router test so assumption is it is from your router, not wifi. I pay for #gigabit.",248466,248463
248911,175147,True,Thu Oct 05 16:30:34 +0000 2017,@115725 I am not a happy customer. Your travel pass daily fee used to be $2 per day and now it is $5. Ridiculous #verizon,248910,
248467,175028,True,Thu Oct 05 16:37:38 +0000 2017,@VerizonSupport Will do.,248468,248466
248905,175144,True,Thu Oct 05 16:38:45 +0000 2017,"Dear @VerizonSupport 
Please have someone DM me so I can give you my phone number. I'm beyond frustrated w/trying to get a person in the US.",248904,
248901,175144,True,Thu Oct 05 16:44:16 +0000 2017,"@VerizonSupport Please DM me. I need to give you my phone number so someone from the US could help me, or I need to explain what I need.",248903,248899
250363,175506,True,Thu Oct 05 16:59:20 +0000 2017,@115990 this issue I'm having is with residential service,250354,
252134,125588,True,Thu Oct 05 17:08:17 +0000 2017,@VerizonSupport My internet is working. I run a business. Please help.,252133,
250350,175505,True,Thu Oct 05 17:08:20 +0000 2017,"Dear @115725, it's an absolute PAIN to pay your bills. This happens every single time I go to your site. // @VerizonSupport @115722 https://t.co/Xhc5Vjvor3","250348,250353",
250346,175503,True,Thu Oct 05 17:08:55 +0000 2017,@175504 I was at that Greenway the other day. I sent an email/picture to Verizon to have cable relashed,250345,250347
251973,175912,True,Thu Oct 05 17:10:57 +0000 2017,@VerizonSupport ; I want to speak to a manager NOW!! Someone needs to contact me!!,251971,
250359,175506,True,Thu Oct 05 17:13:54 +0000 2017,@VerizonSupport high end user... the only reason my service wasn't instantly switched because I was sold gigabit internet now I have (3/8),250368,250354
250358,175506,True,Thu Oct 05 17:13:55 +0000 2017,@VerizonSupport to wait on a tech and pay a fee when all the wires and equipment for installation is here and I'm a certified pcst (4/8),250364,250354
251960,167716,True,Thu Oct 05 17:16:00 +0000 2017,@VerizonSupport where's my technician? Was meant to be here an hour ago?,251959,
251970,175911,True,Thu Oct 05 17:16:57 +0000 2017,Who do you use for cable and internet? @115725 will not give us a good price because we aren't NEW customers. Recommendations?,251969,
251964,175907,True,Thu Oct 05 17:22:41 +0000 2017,Any reason the steelers aren't on CBS in PA Sunday? @115722,251961,
253228,175912,True,Thu Oct 05 17:27:11 +0000 2017,With @115722 ; has been lying to me for a month now!,"253227,253229",
250349,175505,True,Thu Oct 05 17:31:23 +0000 2017,@VerizonSupport Safari worked. Any plans to make your homepage work on Chrome..?,250351,250348
253226,175912,True,Thu Oct 05 17:32:22 +0000 2017,@VerizonSupport @115725  @115726  @115722 How can such a big company be so unprofessional!? And unable to call you back!?,253225,
253220,176197,True,Thu Oct 05 17:34:02 +0000 2017,How does one successfully turn off their @115725 account? There is no option online and their sales folks just keep you on hold.,253219,
253222,176198,True,Thu Oct 05 17:35:59 +0000 2017,"@115725 after months of failing to resolve an issue w/ your phone lines, I'm adding this signature to my emails: Never use Verizon",253221,
253216,176196,True,Thu Oct 05 17:38:37 +0000 2017,"29 hours and counting. @115725 : you really don't understand this customer service thing, do you? @VerizonSupport @115722 #verizondeaf https://t.co/feH4QuAoTM",253215,
254395,176467,True,Thu Oct 05 17:50:55 +0000 2017,"@VerizonSupport WC qualifiers are here, when I sign into beIN sports connect it says “my provider doesnt allow live tv” never had this b4 !",254394,
248469,175028,True,Thu Oct 05 17:51:59 +0000 2017,@VerizonSupport Wired. It's giving me the same results (as I expected it would) from your router to your backbone. https://t.co/SNqLe3OX6r,248470,248468
252132,125588,True,Thu Oct 05 17:59:32 +0000 2017,"@VerizonSupport It is. It has been going on since last night but suddenly started working again. Was there an outage in New Stanton, Pennsylvania?",252131,252133
254393,176467,True,Thu Oct 05 18:08:44 +0000 2017,@VerizonSupport No the bein sports connect app. When I try and sign in with my VZ info it just buffers and if it works it tells me live tv isn’t available,254392,254394
252130,125588,True,Thu Oct 05 18:19:48 +0000 2017,@VerizonSupport We have DSL. But we are open to FIOS. We just don't think we get it in our area.,252128,252131
252137,175950,True,Thu Oct 05 18:21:01 +0000 2017,"@115722 is there a reason why MLB Network HD isn't broadcasting in HD?
Zip code 08723
Funny thing is the commercials are in HD",252135,
252136,175950,True,Thu Oct 05 18:28:41 +0000 2017,@VerizonSupport affecting all three of my TV's. All HD sports channels around it are fine.,252138,252135
255354,176718,True,Thu Oct 05 18:31:44 +0000 2017,@VerizonSupport has some of the best customer service agents I've ever dealt with! They're awesome problem solvers and always so helpful!,255353,
256141,176930,True,Thu Oct 05 18:51:32 +0000 2017,@VerizonSupport I can’t pay online but my card continues to be charged anyway &amp; I’m charged a fee for it not going through? Makes sense.🙄,"256140,256142",
259235,177648,True,Thu Oct 05 19:28:13 +0000 2017,.@VerizonSupport do you throttle VPN traffic? My vpn is fast in every network I connect to but yours.,259234,
257541,177252,True,Thu Oct 05 19:28:38 +0000 2017,@VerizonSupport I’m on vacation out of the US and I signed up for a travel pass. Since I have unlimited data usually does that apply now too,257539,
257535,177251,True,Thu Oct 05 19:33:54 +0000 2017,"@VerizonSupport @115725 we play for 75/75 
And this is what we get? Jesus Christ it is robbery https://t.co/Rc37dCirSz",257534,
257537,175028,True,Thu Oct 05 19:39:16 +0000 2017,Thanks for your help today @VerizonSupport! A simple flip of a switch and I've gone to ludicrous speed. #FiOS is amazing! https://t.co/mKMlUXdF4z,"257536,257538",
258412,177474,True,Thu Oct 05 19:43:18 +0000 2017,"Hey @115722 , I'm paying for 100/100, Check out my @55 result! https://t.co/JatFhHWp5w #speedtest",258411,
258406,177473,True,Thu Oct 05 19:59:46 +0000 2017,"Dear .@115725 
Day FOUR of absolutely NO service. 
Awesome
You suck .@VerizonSupport #Verizon #fios #WhoNeedsNews?",258403,
258405,177473,True,Thu Oct 05 20:07:34 +0000 2017,"@VerizonSupport Yes and after an hour hold, every day, I'm told it'll be repaired tomorrow.",258407,258403
259224,177647,True,Thu Oct 05 20:08:22 +0000 2017,@VerizonSupport I need a number for customer service for a technician right now.,259222,
257525,177251,True,Thu Oct 05 20:09:01 +0000 2017,"@VerizonSupport None. We received a new one within a year ago, all we did was set it up",257527,257524
258408,177473,True,Thu Oct 05 20:14:18 +0000 2017,@VerizonSupport Whole neighborhood,258409,258407
259233,177648,True,Thu Oct 05 20:19:25 +0000 2017,@VerizonSupport Hum... anything that could cause slowdowns from @13324?,259232,259234
259223,177647,True,Thu Oct 05 20:27:56 +0000 2017,@VerizonSupport I have no service. Wiring from outside was damaged. I need immediate repair,259225,259222
259226,177647,True,Thu Oct 05 20:39:45 +0000 2017,@VerizonSupport I have a technician scheduled for tomorrow but I really wanted one for right now!,259227,259225
257530,177251,True,Thu Oct 05 20:42:35 +0000 2017,"@VerizonSupport I just disconnected a extender, but that was hooked up to last router. This was most recent test https://t.co/BbeGiEQaab",257531,257529
260672,117622,True,Thu Oct 05 20:44:39 +0000 2017,Hey @115725 : just because you forced me through bundling to get a landline doesn't mean I want you to give that number to @178054.,260671,
260669,178053,True,Thu Oct 05 20:57:41 +0000 2017,@115725 the internet at my house is still NOT WORKING. It’s been four months. It is pretty hard to do your homework without WiFi. FIX IT,260667,
260656,178052,True,Thu Oct 05 21:04:20 +0000 2017,"@VerizonSupport I keep getting pixilation on my tv. Getting tired of this . If it can't be fixed, I'll have no choice but to change services",260654,
260647,178050,True,Thu Oct 05 21:08:26 +0000 2017,@VerizonSupport Yes we do.,260646,260648
261088,178167,True,Thu Oct 05 21:08:35 +0000 2017,@Verizonsupport you guys are aweful,261085,
260653,178051,True,Thu Oct 05 21:08:53 +0000 2017,"@115722 just had a great customer service experience with your team member, Peter, via phone. Thank you for all the help 😊",260652,
